Key,Type,Content,Args,File,Line
Xaml_7fea6e,XAML,虚拟机,,./MainWindow.xaml,60
CS_b2f29b,CS,动态磁盘,,./Converters\DiskTypeToTextConverter.cs,14
CS_dc01bf,CS,固定磁盘,,./Converters\DiskTypeToTextConverter.cs,15
CS_936948,CS,差异磁盘,,./Converters\DiskTypeToTextConverter.cs,16
CS_e3446a,CS,光盘镜像,,./Converters\DiskTypeToTextConverter.cs,17
CS_58c6b9,CS,物理磁盘,,./Converters\DiskTypeToTextConverter.cs,18
CS_e80623,CS,物理光驱,,./Converters\DiskTypeToTextConverter.cs,19
CS_1622dc,CS,未知,,./Models\GPUInfo.cs,21
CS_73abb0,CS,未知路径,,./Models\GPUInfo.cs,37
CS_d07a63,CS,[{0}] 分区 {1} ({2:F1} GB),"DiskDisplayName,PartitionNumber,SizeInGb",./Models\PartitionInfo.cs,38
CS_7f3a55,CS,未连接,,./Models\VmNetworkAdapter.cs,86
CS_901650,CS,设置已更新,,./Services\HyperVNUMAService.cs,40
CS_a7bac2,CS,中文,,./Services\SettingsService.cs,105
CS_0ef241,CS,[物理磁盘] 正在锁定并剥离磁盘 {0}...,diskTarget.PhysicalDiskNumber,./Services\VmGPUService.cs,459
CS_08e340,CS,无法剥离磁盘：未在虚拟机配置中找到该磁盘。,,./Services\VmGPUService.cs,473
CS_3a7777,CS,[虚拟磁盘] 正在挂载: {0}...,Path.GetFileName(diskTarget.Path),./Services\VmGPUService.cs,487
CS_e22de1,CS,虚拟磁盘挂载失败。,,./Services\VmGPUService.cs,494
CS_026e84,CS,"正在分配临时盘符 (磁盘 {0}, 分区 {1})...","hostDiskNumber,partition.PartitionNumber",./Services\VmGPUService.cs,498
CS_f3c4af,CS,目标分区已开启 BitLocker 保护，请先关闭 BitLocker。,,./Services\VmGPUService.cs,526
CS_59f8aa,CS,安装中止：目标分区 ({0}) 不是有效的系统分区。,assignedDriveLetter,./Services\VmGPUService.cs,531
CS_1a4db3,CS,正在同步驱动文件...,,./Services\VmGPUService.cs,558
CS_01057b,CS,源: {0},sourceFolder,./Services\VmGPUService.cs,559
CS_762db6,CS,正在注入 NVIDIA 注册表项...,,./Services\VmGPUService.cs,573
CS_88a4a3,CS,注入失败: {0},ex.Message,./Services\VmGPUService.cs,579
CS_f806ef,CS,正在执行物理磁盘安全回挂流程...,,./Services\VmGPUService.cs,585
CS_341ca0,CS,正在同步...,,./Services\VmGPUService.cs,585
CS_bc4294,CS,物理磁盘已成功回挂至虚拟机。,,./Services\VmGPUService.cs,616
CS_9f6c4c,CS,[严重警告] 物理磁盘自动回挂失败: {0},ex.Message,./Services\VmGPUService.cs,620
CS_e130fe,CS,正在卸载虚拟磁盘...,,./Services\VmGPUService.cs,625
CS_16a34b,CS,正在准备目标磁盘...,,./Services\VmGPUService.cs,739
CS_d94464,CS,PowerShell 命令已执行但未产生分区。请检查宿主机 GPU 是否支持分区，以及是否以管理员权限运行。,,./Services\VmGPUService.cs,1115
CS_9fde7a,CS,未选择分区,,./Services\VmGPUService.cs,1199
CS_9b892c,CS,正在启动虚拟机以进行 Linux 配置...,,./Services\VmGPUService.cs,1239
CS_7c645e,CS,正在等待虚拟机网络就绪并获取 IP...,,./Services\VmGPUService.cs,1245
CS_b6c4b9,CS,虚拟机 IP 已获取: {0}，正在建立 SSH 连接...,targetIp,./Services\VmGPUService.cs,1260
CS_69ce80,CS,SSH 连接超时，请检查虚拟机网络设置。,,./Services\VmGPUService.cs,1265
CS_90d2f3,CS,远程环境初始化完成，临时目录: {0},remoteTempDir,./Services\VmGPUService.cs,1279
CS_d49319,CS,配置 APT 和环境变量代理 ({0}:{1})...,"credentials.ProxyHost,credentials.ProxyPort",./Services\VmGPUService.cs,1284
CS_33213a,CS,正在定位并上传宿主机 GPU 驱动...,,./Services\VmGPUService.cs,1297
CS_406a07,CS,警告：无法精确定位驱动，使用全量 DriverStore (速度较慢)...,,./Services\VmGPUService.cs,1301
CS_7e3297,CS,正在上传 WSL 依赖库...,,./Services\VmGPUService.cs,1309
CS_502b48,CS,正在下载配置脚本...,,./Services\VmGPUService.cs,1313
CS_5d0cc2,CS,正在编译安装 dxgkrnl 内核模块 (这可能需要一些时间)...,,./Services\VmGPUService.cs,1325
CS_368608,CS,内核已更新，正在重启虚拟机以应用更改...,,./Services\VmGPUService.cs,1330
CS_6d3c32,CS,dxgkrnl 编译脚本执行失败，请检查日志。,,./Services\VmGPUService.cs,1341
CS_31e25e,CS,正在配置 Mesa 3D...,,./Services\VmGPUService.cs,1347
CS_7893ba,CS,正在完成系统最终配置...,,./Services\VmGPUService.cs,1351
CS_bc5177,CS,配置完成，正在重启虚拟机...,,./Services\VmGPUService.cs,1356
CS_bbc2a3,CS,Linux 配置失败: {0},ex.Message,./Services\VmGPUService.cs,1367
CS_d679ae,CS,运行中,,./Services\VmMapper.cs,34
CS_d62033,CS,已关机,,./Services\VmMapper.cs,35
CS_f8dfed,CS,已保存,,./Services\VmMapper.cs,36
CS_a2d930,CS,已暂停,,./Services\VmMapper.cs,37
CS_d573e5,CS,正在启动,,./Services\VmMapper.cs,40
CS_9b5ceb,CS,正在快照,,./Services\VmMapper.cs,41
CS_a3c4f7,CS,正在保存,,./Services\VmMapper.cs,42
CS_4f9060,CS,正在停止,,./Services\VmMapper.cs,43
CS_7c098d,CS,正在暂停,,./Services\VmMapper.cs,44
CS_d6bbd5,CS,正在恢复,,./Services\VmMapper.cs,45
CS_5f5209,CS,未知状态({0}),code,./Services\VmMapper.cs,46
CS_104d6d,CS,找不到虚拟机实例。,,./Services\VmMemoryService.cs,55
CS_628e59,CS,无法定位内存配置对象。,,./Services\VmMemoryService.cs,63
CS_8137ec,CS,修改失败: {0},result.Message,./Services\VmMemoryService.cs,79
CS_ed409d,CS,内存设置已应用。,,./Services\VmMemoryService.cs,82
CS_f7d0a4,CS,高级设置应用异常: {0},ex.Message,./Services\VmMemoryService.cs,86
CS_73fc13,CS,开始为虚拟机 '{0}' 获取网卡信息...,vmName,./Services\VmNetworkService.cs,29
CS_c61eee,CS,[错误] 传入的 vmName 为空，操作中止。,,./Services\VmNetworkService.cs,34
CS_31f790,CS,[1/4] 正在查询虚拟机 '{0}' 的 GUID...,vmName,./Services\VmNetworkService.cs,39
CS_ab0abc,CS,[错误] 找不到名为 '{0}' 的虚拟机。请检查虚拟机名称是否正确。,vmName,./Services\VmNetworkService.cs,47
CS_7143bb,CS,[成功] 获取到 VM GUID: {0},vmGuid,./Services\VmNetworkService.cs,50
CS_d1a84b,CS,[2/4] 正在并发查询属于 GUID '{0}' 的网卡端口和分配设置...,vmGuid,./Services\VmNetworkService.cs,53
CS_97a8c0,CS,"[成功] 查询完成: 找到 {0} 个网卡端口, {1} 个分配设置。","allPorts.Count,allAllocs.Count",./Services\VmNetworkService.cs,66
CS_f83109,CS,[3/4] 开始遍历和匹配每个网卡...,,./Services\VmNetworkService.cs,70
CS_c00f85,CS,（无名称）,,./Services\VmNetworkService.cs,75
CS_122e6b,CS,  [警告] 此端口的 InstanceID 为空，跳过处理。,,./Services\VmNetworkService.cs,81
CS_25d9a2,CS,    [高级设置] 未找到关联设置，将使用默认值。,,./Services\VmNetworkService.cs,147
CS_82a0fb,CS,    [高级设置] 读取异常: {0},ex.Message,./Services\VmNetworkService.cs,152
CS_373983,CS,\n[4/4] 所有网卡处理完毕。,,./Services\VmNetworkService.cs,164
CS_30ea80,CS,IP获取失败: {0},ex.Message,./Services\VmNetworkService.cs,199
CS_0e31e7,CS,模板缺失,,./Services\VmNetworkService.cs,213
CS_5dca30,CS,找不到分配对象,,./Services\VmNetworkService.cs,247
CS_0cd3d9,CS,[归一执行] 网关模式：强制辅ID {0} -> 主ID {1},"adapter.PvlanSecondaryId,adapter.PvlanPrimaryId",./Services\VmNetworkService.cs,269
CS_cf6cbd,CS,[WMI修正] 网关模式底层对齐：SecondaryVlanId 已设为 0，Array 已填入 {0},priId,./Services\VmNetworkService.cs,321
CS_cf2349,CS,无法定位配置对象或创建模板失败。,,./Services\VmNetworkService.cs,407
CS_a21dcf,CS,正在提交 {0} 设置...,featureClass,./Services\VmNetworkService.cs,413
CS_2bda8e,CS,"[WMI 错误] 方法: {0}, 返回信息: {1}","methodName,result.Message",./Services\VmNetworkService.cs,428
CS_85e28f,CS,[异常] {0}\n{1},"ex.Message,ex.StackTrace",./Services\VmNetworkService.cs,435
CS_39fde0,CS,未知交换机,,./Services\VmNetworkService.cs,494
CS_3d89d7,CS,找不到虚拟机或处理器配置。,,./Services\VmProcessorService.cs,94
CS_73b0a3,CS,异常: {0},ex.Message,./Services\VmProcessorService.cs,109
CS_f1e7ef,CS,无法找到虚拟机 (ID: {0}) 的处理器配置。,vmId,./Tools\HcsManager.cs,34
CS_68347b,CS,应用CPU组的作业失败。作业状态: {(ushort)job[,,./Tools\HcsManager.cs,80
CS_2bfff2,CS,]}. 错误: {job[,,./Tools\HcsManager.cs,80
CS_6623d2,CS,应用CPU组失败。错误码: {0},returnValue,./Tools\HcsManager.cs,85
CS_0bc6f4,CS,错误: 必须编译为 x64 并在 64 位环境下运行！,,./Tools\SystemSwitcher.cs,78
CS_fd9375,CS,无法删除旧的临时 Hive 文件，请确保没有被挂载,,./Tools\SystemSwitcher.cs,86
CS_714bd5,CS,权限提升失败 (SeBackup/Restore),,./Tools\SystemSwitcher.cs,94
CS_48f703,CS,"打不开 SYSTEM 键, 错误码: {0}",openRet,./Tools\SystemSwitcher.cs,100
CS_8f2f2c,CS,导出 Hive 失败: {0} (检查是否有杀毒软件拦截),saveRet,./Tools\SystemSwitcher.cs,106
CS_a2c9c1,CS,导出异常: 文件大小仅为 {0} KB，导出不完整。,fi.Length / 1024,./Tools\SystemSwitcher.cs,112
CS_f6bfe2,CS,离线修改失败 (Load/Unload 环节错误),,./Tools\SystemSwitcher.cs,117
CS_4dfeef,CS,替换失败: 拒绝访问 (Build 28000 内核已锁定 SYSTEM 蜂巢。请尝试在 PE 环境下替换程序导出的 C:\\temp\\sys_mod_exec.hiv),,./Tools\SystemSwitcher.cs,129
CS_cbda80,CS,替换失败: 错误码 {0},replaceRet,./Tools\SystemSwitcher.cs,133
CS_99a379,CS,错误：未知的网络模式 '{0}',mode,./Tools\Utils.cs,279
CS_02d981,CS,提示,,./Tools\Utils.cs,431
CS_6b29fd,CS,未找到 WMI 目标对象。,,./Tools\WmiTools.cs,55
CS_330363,CS,成功,,./Tools\WmiTools.cs,66
CS_65b3b0,CS,WMI 错误代码: {0},returnValue,./Tools\WmiTools.cs,73
CS_787a27,CS,任务执行失败 (状态码: {0}),jobState,./Tools\WmiTools.cs,99
CS_3ae6cd,CS,等待任务时异常: {0},ex.Message,./Tools\WmiTools.cs,107
CS_662653,CS,经典 (Classic),,./ViewModels\HostPageViewModel.cs,43
CS_dae361,CS,核心 (Core),,./ViewModels\HostPageViewModel.cs,44
CS_ed039f,CS,根 (Root),,./ViewModels\HostPageViewModel.cs,45
CS_61a114,CS,需要管理员权限才能执行此操作。,,./ViewModels\HostPageViewModel.cs,214
CS_180fb3,CS,正在启用 Hyper-V 服务，请稍候...,,./ViewModels\HostPageViewModel.cs,219
CS_64a9c7,CS,Hyper-V 服务已启用，重启系统后生效。,,./ViewModels\HostPageViewModel.cs,238
CS_769462,CS,启用 Hyper-V 服务失败，请尝试在“启用或关闭 Windows 功能”中手动开启。,,./ViewModels\HostPageViewModel.cs,243
CS_381355,CS,调度器类型已更改，请重启系统生效。,,./ViewModels\HostPageViewModel.cs,319
CS_c9c7d4,CS,设置调度器类型失败。,,./ViewModels\HostPageViewModel.cs,323
CS_a7f24f,CS,内测版本,,./ViewModels\SettingsViewModel.cs,55
CS_5fa802,CS,操作失败,,./ViewModels\VirtualMachinesPageViewModel.cs,291
CS_866b79,CS,加载失败,,./ViewModels\VirtualMachinesPageViewModel.cs,330
CS_efb08e,CS,启动失败,,./ViewModels\VirtualMachinesPageViewModel.cs,358
CS_7e471b,CS,无法打开官方连接工具，请确保已安装 Hyper-V 管理组件。,,./ViewModels\VirtualMachinesPageViewModel.cs,358
CS_5badb3,CS,修改失败,,./ViewModels\VirtualMachinesPageViewModel.cs,376
CS_2d8709,CS,无法保存标签，请检查权限,,./ViewModels\VirtualMachinesPageViewModel.cs,376
CS_efafd9,CS,应用失败,,./ViewModels\VirtualMachinesPageViewModel.cs,668
CS_a22e63,CS,系统异常,,./ViewModels\VirtualMachinesPageViewModel.cs,674
CS_737897,CS,加载亲和性失败,,./ViewModels\VirtualMachinesPageViewModel.cs,735
CS_3b1083,CS,保存成功,,./ViewModels\VirtualMachinesPageViewModel.cs,765
CS_976f41,CS,CPU 亲和性已应用。,,./ViewModels\VirtualMachinesPageViewModel.cs,765
CS_390750,CS,设定已排队,,./ViewModels\VirtualMachinesPageViewModel.cs,774
CS_b89860,CS,当前为 Root 调度模式，亲和性已保存，将在虚拟机下次启动时自动生效。,,./ViewModels\VirtualMachinesPageViewModel.cs,774
CS_6de920,CS,保存失败,,./ViewModels\VirtualMachinesPageViewModel.cs,779
CS_e7c80c,CS,无法应用设置，请检查 HCS 权限或调度器状态。,,./ViewModels\VirtualMachinesPageViewModel.cs,779
CS_7030ff,CS,错误,,./ViewModels\VirtualMachinesPageViewModel.cs,785
CS_45993a,CS,加载失败: {0},Utils.GetFriendlyErrorMessages(ex.Message),./ViewModels\VirtualMachinesPageViewModel.cs,815
CS_b7e2b3,CS,自动应用失败,,./ViewModels\VirtualMachinesPageViewModel.cs,838
CS_c195df,CS,异常,,./ViewModels\VirtualMachinesPageViewModel.cs,863
CS_882f2e,CS,加载存储失败,,./ViewModels\VirtualMachinesPageViewModel.cs,886
CS_2d0f70,CS,光盘已弹出,,./ViewModels\VirtualMachinesPageViewModel.cs,913
CS_19cca3,CS,设备已移除,,./ViewModels\VirtualMachinesPageViewModel.cs,913
CS_6a6b05,CS,移除失败,,./ViewModels\VirtualMachinesPageViewModel.cs,916
CS_7dacca,CS,操作受限,,./ViewModels\VirtualMachinesPageViewModel.cs,936
CS_bb2010,CS,物理直通磁盘无法修改路径，请移除后重新添加。,,./ViewModels\VirtualMachinesPageViewModel.cs,936
CS_f89720,CS,无法在虚拟机运行时更换虚拟硬盘文件，请先关机。,,./ViewModels\VirtualMachinesPageViewModel.cs,942
CS_d4e158,CS,镜像文件 (*.iso)|*.iso|所有文件 (*.*)|*.*,,./ViewModels\VirtualMachinesPageViewModel.cs,947
CS_949913,CS,虚拟磁盘 (*.vhdx;*.vhd)|*.vhdx;*.vhd|所有文件 (*.*)|*.*,,./ViewModels\VirtualMachinesPageViewModel.cs,948
CS_950f68,CS,选择 ISO 镜像,,./ViewModels\VirtualMachinesPageViewModel.cs,952
CS_937eb3,CS,选择虚拟磁盘文件,,./ViewModels\VirtualMachinesPageViewModel.cs,952
CS_69be67,CS,修改成功,,./ViewModels\VirtualMachinesPageViewModel.cs,983
CS_aabb8b,CS,存储路径已更新,,./ViewModels\VirtualMachinesPageViewModel.cs,983
CS_8e29da,CS,选择或输入 .vhdx / .vhd 文件路径,,./ViewModels\VirtualMachinesPageViewModel.cs,1043
CS_297e5b,CS,选择或输入 .iso 镜像文件路径,,./ViewModels\VirtualMachinesPageViewModel.cs,1044
CS_39a8ff,CS,保存到...,,./ViewModels\VirtualMachinesPageViewModel.cs,1046
CS_9ae4c7,CS,浏览...,,./ViewModels\VirtualMachinesPageViewModel.cs,1046
CS_2f5e59,CS,位置冲突,,./ViewModels\VirtualMachinesPageViewModel.cs,1158
CS_0643b0,CS,该插槽已被占用，请选择其他位置。,,./ViewModels\VirtualMachinesPageViewModel.cs,1158
CS_f06ec9,CS,缺少参数,,./ViewModels\VirtualMachinesPageViewModel.cs,1167
CS_1ed804,CS,请选择存储设备或文件。,,./ViewModels\VirtualMachinesPageViewModel.cs,1167
CS_457062,CS,创建 ISO 时必须指定源文件夹。,,./ViewModels\VirtualMachinesPageViewModel.cs,1176
CS_163ee4,CS,创建 ISO 时必须指定保存路径。,,./ViewModels\VirtualMachinesPageViewModel.cs,1182
CS_3669fd,CS,无法创建输出目录: {0},ex.Message,./ViewModels\VirtualMachinesPageViewModel.cs,1197
CS_a6c651,CS,源文件夹不存在。,,./ViewModels\VirtualMachinesPageViewModel.cs,1204
CS_af4318,CS,创建虚拟磁盘,,./ViewModels\VirtualMachinesPageViewModel.cs,1235
CS_905e70,CS,虚拟磁盘 (*.vhdx)|*.vhdx|旧版虚拟磁盘 (*.vhd)|*.vhd,,./ViewModels\VirtualMachinesPageViewModel.cs,1236
CS_6e12fe,CS,新建虚拟磁盘.vhdx,,./ViewModels\VirtualMachinesPageViewModel.cs,1238
CS_5ecc6e,CS,选择虚拟磁盘,,./ViewModels\VirtualMachinesPageViewModel.cs,1250
CS_eb2c8f,CS,虚拟磁盘 (*.vhdx;*.vhd)|*.vhdx;*.vhd,,./ViewModels\VirtualMachinesPageViewModel.cs,1252
CS_9ac0d1,CS,镜像文件 (*.iso)|*.iso,,./ViewModels\VirtualMachinesPageViewModel.cs,1253
CS_86bbf7,CS,保存 ISO 镜像文件,,./ViewModels\VirtualMachinesPageViewModel.cs,1285
CS_e3ce05,CS,ISO 镜像 (*.iso)|*.iso,,./ViewModels\VirtualMachinesPageViewModel.cs,1286
CS_3fdaea,CS,添加成功,,./ViewModels\VirtualMachinesPageViewModel.cs,1334
CS_3bc44a,CS,设备已连接到 {0} {1}:{2},"result.ActualType,result.ActualNumber,result.ActualLocation",./ViewModels\VirtualMachinesPageViewModel.cs,1334
CS_6452a0,CS,添加失败,,./ViewModels\VirtualMachinesPageViewModel.cs,1339
CS_aec78b,CS,第 1 代虚拟机的光盘无法在运行状态下添加（IDE 不支持热插拔）。请先关机。,,./ViewModels\VirtualMachinesPageViewModel.cs,1370
CS_d5b760,CS,第 1 代虚拟机的 IDE 控制器已满，无法添加光盘。,,./ViewModels\VirtualMachinesPageViewModel.cs,1382
CS_f704c9,CS,运行中的虚拟机没有可用的 SCSI 插槽。,,./ViewModels\VirtualMachinesPageViewModel.cs,1397
CS_a5bb22,CS,没有可用的 SCSI 插槽。,,./ViewModels\VirtualMachinesPageViewModel.cs,1397
CS_7a6307,CS,该虚拟机没有可用的存储插槽。,,./ViewModels\VirtualMachinesPageViewModel.cs,1423
CS_d70618,CS,控制器 {0} #{1} 已满,"SelectedControllerType,SelectedControllerNumber",./ViewModels\VirtualMachinesPageViewModel.cs,1531
CS_ca1fc2,CS,接入,,./ViewModels\VirtualMachinesPageViewModel.cs,1606
CS_f367e6,CS,中继,,./ViewModels\VirtualMachinesPageViewModel.cs,1607
CS_5ce055,CS,专用,,./ViewModels\VirtualMachinesPageViewModel.cs,1608
CS_96de25,CS,隔离,,./ViewModels\VirtualMachinesPageViewModel.cs,1614
CS_888af1,CS,社区,,./ViewModels\VirtualMachinesPageViewModel.cs,1615
CS_878985,CS,混杂,,./ViewModels\VirtualMachinesPageViewModel.cs,1616
CS_710ad0,CS,禁用,,./ViewModels\VirtualMachinesPageViewModel.cs,1622
CS_987add,CS,加入发送组,,./ViewModels\VirtualMachinesPageViewModel.cs,1623
CS_afe69d,CS,加入接收组,,./ViewModels\VirtualMachinesPageViewModel.cs,1624
CS_46919a,CS,已添加新的网络适配器,,./ViewModels\VirtualMachinesPageViewModel.cs,1744
CS_a716ca,CS,添加异常,,./ViewModels\VirtualMachinesPageViewModel.cs,1754
CS_2898f5,CS,移除成功,,./ViewModels\VirtualMachinesPageViewModel.cs,1775
CS_2494e6,CS,网络适配器已移除,,./ViewModels\VirtualMachinesPageViewModel.cs,1775
CS_28764a,CS,移除异常,,./ViewModels\VirtualMachinesPageViewModel.cs,1785
CS_084983,CS,VLAN 设置已应用,,./ViewModels\VirtualMachinesPageViewModel.cs,1823
CS_acd5cb,CS,失败,,./ViewModels\VirtualMachinesPageViewModel.cs,1824
CS_861f96,CS,流量控制设置已应用,,./ViewModels\VirtualMachinesPageViewModel.cs,1841
CS_75c062,CS,安全设置应用失败: {0},secResult.Message,./ViewModels\VirtualMachinesPageViewModel.cs,1861
CS_360527,CS,硬件加速设置应用失败: {0},offloadResult.Message,./ViewModels\VirtualMachinesPageViewModel.cs,1868
CS_5677bf,CS,设置已应用,,./ViewModels\VirtualMachinesPageViewModel.cs,1872
CS_c18d44,CS,设置应用失败,,./ViewModels\VirtualMachinesPageViewModel.cs,1888
CS_cba331,CS,安全设置应用失败,,./ViewModels\VirtualMachinesPageViewModel.cs,1900
CS_f0009a,CS,无法读取 GPU 配置信息: ,,./ViewModels\VirtualMachinesPageViewModel.cs,1922
CS_db89ed,CS,刷新显卡失败,,./ViewModels\VirtualMachinesPageViewModel.cs,1998
CS_1f164b,CS,GPU 分区已从虚拟机移除。,,./ViewModels\VirtualMachinesPageViewModel.cs,2026
CS_eb2606,CS,未能成功移除 GPU 分区，请检查权限。,,./ViewModels\VirtualMachinesPageViewModel.cs,2033
CS_281ad3,CS,操作异常,,./ViewModels\VirtualMachinesPageViewModel.cs,2038
CS_ed313f,CS,无法加载宿主机显卡: ,,./ViewModels\VirtualMachinesPageViewModel.cs,2067
