Key,Type,Content,Args,File,Line
CS_e17f5e,CS,选中物理显卡: {0},SelectedHostGpu.Name,./ViewModels\VirtualMachinesPageViewModel.cs,2130
CS_a0b6e1,CS,设备路径: {0},SelectedHostGpu.Pname,./ViewModels\VirtualMachinesPageViewModel.cs,2131
CS_cbb060,CS,环境准备,,./ViewModels\VirtualMachinesPageViewModel.cs,2134
CS_092e33,CS,正在准备宿主机环境...,,./ViewModels\VirtualMachinesPageViewModel.cs,2134
CS_1d8e06,CS,电源检查,,./ViewModels\VirtualMachinesPageViewModel.cs,2135
CS_779461,CS,检查虚拟机电源状态...,,./ViewModels\VirtualMachinesPageViewModel.cs,2135
CS_b2b90c,CS,系统优化,,./ViewModels\VirtualMachinesPageViewModel.cs,2136
CS_0c3d22,CS,正在配置 MMIO 地址空间...,,./ViewModels\VirtualMachinesPageViewModel.cs,2136
CS_b5a265,CS,分配显卡,,./ViewModels\VirtualMachinesPageViewModel.cs,2137
CS_d0b54b,CS,正在创建 GPU 分区...,,./ViewModels\VirtualMachinesPageViewModel.cs,2137
CS_109735,CS,驱动安装,,./ViewModels\VirtualMachinesPageViewModel.cs,2141
CS_af8aa2,CS,等待扫描分区...,,./ViewModels\VirtualMachinesPageViewModel.cs,2141
CS_73a729,CS,正在执行: {0}...,task.Name,./ViewModels\VirtualMachinesPageViewModel.cs,2157
CS_5b0bdb,CS,策略已成功应用。,,./ViewModels\VirtualMachinesPageViewModel.cs,2165
CS_993355,CS,当前状态: {0}。正在强制关闭虚拟机...,state,./ViewModels\VirtualMachinesPageViewModel.cs,2172
CS_4b8002,CS,虚拟机已关机。,,./ViewModels\VirtualMachinesPageViewModel.cs,2180
CS_ff9925,CS,MMIO 地址空间配置完成。,,./ViewModels\VirtualMachinesPageViewModel.cs,2185
CS_e318ff,CS,优化配置失败，将尝试继续。,,./ViewModels\VirtualMachinesPageViewModel.cs,2185
CS_c04efd,CS,GPU 分区已成功创建。,,./ViewModels\VirtualMachinesPageViewModel.cs,2195
CS_1e54ad,CS,正在扫描所有挂载硬盘的分区...,,./ViewModels\VirtualMachinesPageViewModel.cs,2206
CS_6b2902,CS,未能在任何硬盘上识别到有效分区。请确保系统已安装。,,./ViewModels\VirtualMachinesPageViewModel.cs,2214
CS_4b9eee,CS,扫描完成：共发现 {0} 个分区，分布在 {1} 个磁盘上。,"allPartitions.Count,distinctDisks",./ViewModels\VirtualMachinesPageViewModel.cs,2220
CS_b12d72,CS,检测到唯一的 Windows 系统分区，正在同步驱动...,,./ViewModels\VirtualMachinesPageViewModel.cs,2225
CS_6c479d,CS,Windows 驱动安装成功。,,./ViewModels\VirtualMachinesPageViewModel.cs,2238
CS_c31fa1,CS,请手动选择操作系统所在的分区...,,./ViewModels\VirtualMachinesPageViewModel.cs,2249
CS_8a2002,CS,[成功] {0}: {1},"task.Name,task.Description",./ViewModels\VirtualMachinesPageViewModel.cs,2264
CS_9de089,CS,失败: {0},ex.Message,./ViewModels\VirtualMachinesPageViewModel.cs,2269
CS_451b67,CS,[错误] {0} 环节异常: {1},"task.Name,ex.Message",./ViewModels\VirtualMachinesPageViewModel.cs,2270
CS_88d24f,CS,{0} 环节出现异常,task.Name,./ViewModels\VirtualMachinesPageViewModel.cs,2279
CS_eb7f17,CS,正在同步驱动至分区 {0}...,partition.PartitionNumber,./ViewModels\VirtualMachinesPageViewModel.cs,2298
CS_8317fc,CS,[回滚] 驱动同步失败: {0},result.Message,./ViewModels\VirtualMachinesPageViewModel.cs,2321
CS_36bb2f,CS,检测到 Linux 分区，正在等待虚拟机启动...,,./ViewModels\VirtualMachinesPageViewModel.cs,2338
CS_9f9897,CS,已自动识别系统代理: {0}:{1},"pHost,pPort",./ViewModels\VirtualMachinesPageViewModel.cs,2346
CS_f0fd53,CS,正在自动启动虚拟机以初始化网络...,,./ViewModels\VirtualMachinesPageViewModel.cs,2351
CS_0e82f2,CS,正在嗅探虚拟机 IP 地址...,,./ViewModels\VirtualMachinesPageViewModel.cs,2357
CS_be1e16,CS,获取到 MAC 地址: {0}，正在匹配 IP...,formattedMac,./ViewModels\VirtualMachinesPageViewModel.cs,2369
CS_d22a85,CS,成功获取 IP 地址: {0},SshHost,./ViewModels\VirtualMachinesPageViewModel.cs,2388
CS_083575,CS,未能自动获取到 IP，请手动输入。,,./ViewModels\VirtualMachinesPageViewModel.cs,2392
CS_ad3b00,CS,请确认 SSH 凭据以开始部署...,,./ViewModels\VirtualMachinesPageViewModel.cs,2396
CS_f5b3f9,CS,环境获取失败,,./ViewModels\VirtualMachinesPageViewModel.cs,2400
CS_80d33a,CS,[警告] 获取环境异常: {0},ex.Message,./ViewModels\VirtualMachinesPageViewModel.cs,2401
CS_e441b1,CS,验证失败,,./ViewModels\VirtualMachinesPageViewModel.cs,2421
CS_ef38e9,CS,主机 IP 地址不能为空,,./ViewModels\VirtualMachinesPageViewModel.cs,2421
CS_374534,CS,"连接参数 - Host: {0}, Port: {1}, User: {2}","SshHost,SshPort,SshUsername",./ViewModels\VirtualMachinesPageViewModel.cs,2426
CS_685ad2,CS,使用代理: {0}:{1},"SshProxyHost,SshProxyPort",./ViewModels\VirtualMachinesPageViewModel.cs,2427
CS_4ef22b,CS,[回滚] Linux 部署失败，正在移除 GPU 分区...,,./ViewModels\VirtualMachinesPageViewModel.cs,2467
CS_659c36,CS,请选择目标分区进行适配...,,./ViewModels\VirtualMachinesPageViewModel.cs,2486
CS_a6d385,CS,配置成功,,./ViewModels\VirtualMachinesPageViewModel.cs,2496
CS_522ad1,CS,{0} 已准备就绪,SelectedHostGpu.Name,./ViewModels\VirtualMachinesPageViewModel.cs,2496
CS_7a5f65,CS,正在重启,,./ViewModels\VirtualMachinesPageViewModel.cs,2528
CS_8cbf19,CS,正在关闭,,./ViewModels\VirtualMachinesPageViewModel.cs,2528
CS_2fb90b,CS,处理中...,,./ViewModels\VirtualMachinesPageViewModel.cs,2528
CS_20a495,CS,复制成功,,./ViewModels\VirtualMachinesPageViewModel.cs,2547
CS_409093,CS,配置日志已拷贝到剪贴板,,./ViewModels\VirtualMachinesPageViewModel.cs,2547
CS_508127,CS,标准 (4KB),,./ViewModels\VmInstanceInfo.cs,163
CS_ee5cce,CS,大页 (2MB),,./ViewModels\VmInstanceInfo.cs,164
CS_5265fd,CS,巨页 (1GB),,./ViewModels\VmInstanceInfo.cs,165
CS_d81bb2,CS,无,,./ViewModels\VmInstanceInfo.cs,377
CS_8520de,CS,无磁盘,,./ViewModels\VmInstanceInfo.cs,565
CS_09b4d6,CS,{0} 核 / {1:0.#} GB / {2},"_cpuCount,_memoryGb,diskPart",./ViewModels\VmInstanceInfo.cs,575
Xaml_c6b901,XAML,环境与设定,,./Views\HostPage.xaml,17
Xaml_158744,XAML,运行环境,,./Views\HostPage.xaml,22
Xaml_a595ca,XAML,CPU 虚拟化,,./Views\HostPage.xaml,48
Xaml_51151e,XAML,IOMMU 状态,,./Views\HostPage.xaml,71
Xaml_93b81d,XAML,Hyper-V 服务,,./Views\HostPage.xaml,95
Xaml_7854b5,XAML,启用,,./Views\HostPage.xaml,98
Xaml_f425f5,XAML,系统版本：,,./Views\HostPage.xaml,125
Xaml_d30e64,XAML,属于 Windows Server 系统,,./Views\HostPage.xaml,150
Xaml_de8713,XAML,高级设定,,./Views\HostPage.xaml,157
Xaml_7c4e0a,XAML,调度器类型,,./Views\HostPage.xaml,167
Xaml_e4362c,XAML,允许 NUMA 跨越,,./Views\HostPage.xaml,186
Xaml_369219,XAML,开启后虚拟机可跨物理节点分配内存,,./Views\HostPage.xaml,187
Xaml_7052b7,XAML,解锁消费级硬件限制,,./Views\HostPage.xaml,202
Xaml_a3d3a6,XAML,修复因硬件安全检查导致的问题,,./Views\HostPage.xaml,203
Xaml_3ba6b7,XAML,切换系统为服务器版本,,./Views\HostPage.xaml,217
Xaml_713580,XAML,黑魔法，仅对 Build 26100 及以下系统生效,,./Views\HostPage.xaml,218
Xaml_9ed2d5,XAML,虚拟机管理,,./Views\MainPage.xaml,90
Xaml_a89289,XAML,创建、配置并运行 Hyper-V 虚拟机,,./Views\MainPage.xaml,91
Xaml_081963,XAML,主机配置,,./Views\MainPage.xaml,105
Xaml_c2eed6,XAML,检查主机运行环境及高级设定,,./Views\MainPage.xaml,106
Xaml_653113,XAML,PCIe 直通,,./Views\MainPage.xaml,120
Xaml_3c063b,XAML,将物理显卡等设备直接分配给虚拟机,,./Views\MainPage.xaml,121
Xaml_b7ad65,XAML,虚拟交换机,,./Views\MainPage.xaml,135
Xaml_a43ba1,XAML,管理虚拟交换机、网络模式和上游网络,,./Views\MainPage.xaml,136
Xaml_15710c,XAML,我很可爱，请给我钱,,./Views\Setting.xaml,200
Xaml_c4b1c7,XAML,未选择虚拟机,,./Views\VirtualMachinesPage.xaml,28
Xaml_3f904e,XAML,请从左侧列表选择一个虚拟机以开始管理,,./Views\VirtualMachinesPage.xaml,34
Xaml_b9a4e2,XAML,双击以连接,,./Views\VirtualMachinesPage.xaml,111
Xaml_e200b4,XAML,"{Binding Generation, StringFormat='{}{0} 代'}",,./Views\VirtualMachinesPage.xaml,165
Xaml_f0c97d,XAML,"{Binding Version, StringFormat='{}配置版本 {0}'}",,./Views\VirtualMachinesPage.xaml,174
Xaml_98aeb9,XAML,点击复制完整 IP 地址,,./Views\VirtualMachinesPage.xaml,233
Xaml_b5c377,XAML,控制台,,./Views\VirtualMachinesPage.xaml,249
Xaml_8e54dd,XAML,启动,,./Views\VirtualMachinesPage.xaml,254
Xaml_f2eebd,XAML,关机,,./Views\VirtualMachinesPage.xaml,285
Xaml_01b4e0,XAML,重启,,./Views\VirtualMachinesPage.xaml,292
Xaml_8d63ef,XAML,暂停,,./Views\VirtualMachinesPage.xaml,295
Xaml_8e7e4e,XAML,保存状态,,./Views\VirtualMachinesPage.xaml,299
Xaml_e98c1b,XAML,强制关闭,,./Views\VirtualMachinesPage.xaml,302
Xaml_802f7e,XAML,配置进度,,./Views\Components\VmAddGpuProgressView.xaml,32
Xaml_4663a4,XAML,请选择要安装驱动的分区,,./Views\Components\VmAddGpuProgressView.xaml,67
Xaml_9ab1fb,XAML,配置日志,,./Views\Components\VmAddGpuProgressView.xaml,262
Xaml_3615f7,XAML,复制日志,,./Views\Components\VmAddGpuProgressView.xaml,266
Xaml_ce7ec8,XAML,可用物理显卡,,./Views\Components\VmAddGpuSelectView.xaml,34
Xaml_38ce27,XAML,下一步,,./Views\Components\VmAddGpuSelectView.xaml,37
Xaml_a01010,XAML,安装驱动,,./Views\Components\VmAddGpuSelectView.xaml,105
Xaml_6bc456,XAML,媒体设置,,./Views\Components\VmAddStorageView.xaml,115
Xaml_6c7c77,XAML,源文件夹,,./Views\Components\VmAddStorageView.xaml,353
Xaml_3a3ff2,XAML,卷标签,,./Views\Components\VmAddStorageView.xaml,363
Xaml_e0704e,XAML,ISO 保存路径,,./Views\Components\VmAddStorageView.xaml,366
Xaml_d55900,XAML,保存为...,,./Views\Components\VmAddStorageView.xaml,379
Xaml_4a996e,XAML,CPU 绑定,,./Views\Components\VmCpuAffinityView.xaml,92
Xaml_f38016,XAML,选择要绑定的宿主核心 (按住左键拖动可多选),,./Views\Components\VmCpuAffinityView.xaml,93
Xaml_5b0520,XAML,应用,,./Views\Components\VmCpuAffinityView.xaml,136
Xaml_61dba6,XAML,当前虚拟机配置版本不支持此功能,,./Views\Components\VmCpuSettingsView.xaml,30
Xaml_28f8b4,XAML,此设置项要求虚拟机处于关机状态,,./Views\Components\VmCpuSettingsView.xaml,39
Xaml_8832dd,XAML,处理器设置,,./Views\Components\VmCpuSettingsView.xaml,79
Xaml_b9026c,XAML,隐藏 Hypervisor 标识,,./Views\Components\VmCpuSettingsView.xaml,239
Xaml_4aaebf,XAML,为虚拟机系统隐藏虚拟化标识符，可能有助于绕过软件检测,,./Views\Components\VmCpuSettingsView.xaml,240
Xaml_7b0c91,XAML,暴露架构性能监控单元,,./Views\Components\VmCpuSettingsView.xaml,255
Xaml_29779d,XAML,透传硬件计数器，允许开发工具直接访问物理 PMU,,./Views\Components\VmCpuSettingsView.xaml,256
Xaml_35acfc,XAML,暴露频率监视寄存器,,./Views\Components\VmCpuSettingsView.xaml,271
Xaml_c9db5d,XAML,允许虚拟机读取处理器真实频率,,./Views\Components\VmCpuSettingsView.xaml,272
Xaml_9bedad,XAML,禁用侧信道攻击缓解,,./Views\Components\VmCpuSettingsView.xaml,287
Xaml_e9cca4,XAML,禁用漏洞补丁 (如 Spectre)，提升性能但降低安全性,,./Views\Components\VmCpuSettingsView.xaml,288
Xaml_acbfff,XAML,启用插槽拓扑,,./Views\Components\VmCpuSettingsView.xaml,303
Xaml_933865,XAML,映射物理插槽拓扑，优化多插槽软件的运行环境,,./Views\Components\VmCpuSettingsView.xaml,304
Xaml_41c074,XAML,实验功能,,./Views\Components\VmCpuSettingsView.xaml,314
Xaml_3ae455,XAML,配置虚拟机与物理核心的亲和性,,./Views\Components\VmCpuSettingsView.xaml,324
Xaml_9d0e70,XAML,配置亲和性,,./Views\Components\VmCpuSettingsView.xaml,326
Xaml_e492af,XAML,处理器,,./Views\Components\VmDashboardView.xaml,54
Xaml_fe9ca1,XAML,核心配置与实时监控,,./Views\Components\VmDashboardView.xaml,55
Xaml_993255,XAML,内存,,./Views\Components\VmDashboardView.xaml,127
Xaml_373b71,XAML,内存配置与使用趋势,,./Views\Components\VmDashboardView.xaml,128
Xaml_601e3c,XAML,内存使用趋势,,./Views\Components\VmDashboardView.xaml,161
Xaml_a39cf1,XAML,存储,,./Views\Components\VmDashboardView.xaml,188
Xaml_d68784,XAML,磁盘空间与读写速率,,./Views\Components\VmDashboardView.xaml,189
Xaml_4bd29f,XAML,未挂载虚拟磁盘,,./Views\Components\VmDashboardView.xaml,308
Xaml_d405d9,XAML,显卡,,./Views\Components\VmDashboardView.xaml,339
Xaml_f573b1,XAML,GPU 配置与引擎负载,,./Views\Components\VmDashboardView.xaml,340
Xaml_05db03,XAML,3D 渲染,,./Views\Components\VmDashboardView.xaml,399
Xaml_82a6c7,XAML,数据复制,,./Views\Components\VmDashboardView.xaml,415
Xaml_2c56e5,XAML,视频编码,,./Views\Components\VmDashboardView.xaml,431
Xaml_d25c77,XAML,视频解码,,./Views\Components\VmDashboardView.xaml,447
Xaml_ab695c,XAML,显卡驱动未就绪,,./Views\Components\VmDashboardView.xaml,472
Xaml_40e5df,XAML,虚拟机未启动,,./Views\Components\VmDashboardView.xaml,492
Xaml_be55b8,XAML,虚拟机未分配显卡,,./Views\Components\VmDashboardView.xaml,507
Xaml_7ddbe1,XAML,网络,,./Views\Components\VmDashboardView.xaml,528
Xaml_f7f93a,XAML,网络设置与连接信息,,./Views\Components\VmDashboardView.xaml,529
Xaml_8cd6a6,XAML,"{Binding IpAddressDisplay, FallbackValue='获取中...'}",,./Views\Components\VmDashboardView.xaml,577
Xaml_10d178,XAML,"{Binding SwitchName, FallbackValue='未连接'}",,./Views\Components\VmDashboardView.xaml,595
Xaml_82e87c,XAML,未配置网络适配器,,./Views\Components\VmDashboardView.xaml,611
Xaml_69eba6,XAML,显卡设置,,./Views\Components\VmGPUSettingsView.xaml,35
Xaml_b58c75,XAML,添加,,./Views\Components\VmGPUSettingsView.xaml,37
Xaml_81824c,XAML,卸载,,./Views\Components\VmGPUSettingsView.xaml,73
Xaml_1267b6,XAML,制造商,,./Views\Components\VmGPUSettingsView.xaml,96
Xaml_224d9b,XAML,显存,,./Views\Components\VmGPUSettingsView.xaml,99
Xaml_2f6b28,XAML,驱动程序版本,,./Views\Components\VmGPUSettingsView.xaml,102
Xaml_d3fe70,XAML,GPU分区ID,,./Views\Components\VmGPUSettingsView.xaml,105
Xaml_7179b3,XAML,GPU分区路径,,./Views\Components\VmGPUSettingsView.xaml,108
Xaml_f6de24,XAML,网络设置,,./Views\Components\VmNetSettingsView.xaml,75
Xaml_f4cb1c,XAML,基础连接,,./Views\Components\VmNetSettingsView.xaml,116
Xaml_310239,XAML,MAC 地址,,./Views\Components\VmNetSettingsView.xaml,141
Xaml_c10992,XAML,IP 地址,,./Views\Components\VmNetSettingsView.xaml,151
Xaml_269ea0,XAML,VLAN 与 隔离,,./Views\Components\VmNetSettingsView.xaml,170
Xaml_f0789e,XAML,模式,,./Views\Components\VmNetSettingsView.xaml,184
Xaml_e18024,XAML,本征 ID,,./Views\Components\VmNetSettingsView.xaml,204
Xaml_66040d,XAML,允许列表,,./Views\Components\VmNetSettingsView.xaml,206
Xaml_226b09,XAML,类型,,./Views\Components\VmNetSettingsView.xaml,212
Xaml_b33368,XAML,主 ID,,./Views\Components\VmNetSettingsView.xaml,220
Xaml_ab76ce,XAML,辅 ID,,./Views\Components\VmNetSettingsView.xaml,223
Xaml_a3c20e,XAML,流量控制 (QoS),,./Views\Components\VmNetSettingsView.xaml,235
Xaml_8d8aef,XAML,上限 (Mbps),,./Views\Components\VmNetSettingsView.xaml,247
Xaml_0cb111,XAML,下限 (Mbps),,./Views\Components\VmNetSettingsView.xaml,249
Xaml_1a025b,XAML,硬件加速,,./Views\Components\VmNetSettingsView.xaml,256
Xaml_ec6efb,XAML,单根 I/O 虚拟化,,./Views\Components\VmNetSettingsView.xaml,265
Xaml_93820a,XAML,获得最高性能和最低延迟（需要虚拟交换机和对应的物理网卡支持并开启了 SR-IOV ）,,./Views\Components\VmNetSettingsView.xaml,266
Xaml_424ee0,XAML,虚拟机队列,,./Views\Components\VmNetSettingsView.xaml,277
Xaml_5e493f,XAML,使用物理网卡 DMA 传输包到虚拟机内存，降低 CPU 开销,,./Views\Components\VmNetSettingsView.xaml,278
Xaml_eb9ad2,XAML,IPsec 任务卸载,,./Views\Components\VmNetSettingsView.xaml,289
Xaml_3747a5,XAML,减轻主机 CPU 负担并提高网络吞吐量,,./Views\Components\VmNetSettingsView.xaml,290
Xaml_f37ec9,XAML,安全与监控,,./Views\Components\VmNetSettingsView.xaml,298
Xaml_4e194b,XAML,允许 MAC 地址欺骗,,./Views\Components\VmNetSettingsView.xaml,307
Xaml_e96bd2,XAML,允许虚拟机更改源 MAC，用于负载均衡或嵌套虚拟化,,./Views\Components\VmNetSettingsView.xaml,308
Xaml_258851,XAML,启用 DHCP 防护,,./Views\Components\VmNetSettingsView.xaml,319
Xaml_29aff6,XAML,防止未经授权的虚拟机充当 DHCP 服务器,,./Views\Components\VmNetSettingsView.xaml,320
Xaml_da1f0f,XAML,启用路由器防护,,./Views\Components\VmNetSettingsView.xaml,331
Xaml_c8f0a9,XAML,防止未经授权的虚拟机发送路由器通告,,./Views\Components\VmNetSettingsView.xaml,332
Xaml_f33c8f,XAML,端口镜像,,./Views\Components\VmNetSettingsView.xaml,349
Xaml_86c62e,XAML,风暴阈值,,./Views\Components\VmNetSettingsView.xaml,355
Xaml_46747f,XAML,内存设置,,./Views\Components\VmRAMSettingsView.xaml,95
Xaml_afc48d,XAML,计算资源,,./Views\Components\VmRAMSettingsView.xaml,107
Xaml_6c8869,XAML,启动内存 (MB),,./Views\Components\VmRAMSettingsView.xaml,117
Xaml_5e99d5,XAML,启用动态内存时，无法在虚拟机运行时修改启动内存。,,./Views\Components\VmRAMSettingsView.xaml,131
Xaml_f70e04,XAML,内存权重 (%),,./Views\Components\VmRAMSettingsView.xaml,141
Xaml_8a7076,XAML,启用动态内存,,./Views\Components\VmRAMSettingsView.xaml,154
Xaml_70ceb1,XAML,允许 Hyper-V 根据负载在最小和最大值之间自动调整,,./Views\Components\VmRAMSettingsView.xaml,155
Xaml_40c2db,XAML,最小内存 (MB),,./Views\Components\VmRAMSettingsView.xaml,172
Xaml_efcd7b,XAML,最大内存 (MB),,./Views\Components\VmRAMSettingsView.xaml,176
Xaml_c595e1,XAML,内存缓冲区 (%),,./Views\Components\VmRAMSettingsView.xaml,181
Xaml_a4c944,XAML,高级功能,,./Views\Components\VmRAMSettingsView.xaml,191
Xaml_59c2a1,XAML,内存页大小,,./Views\Components\VmRAMSettingsView.xaml,200
Xaml_656699,XAML,选择用于支持虚拟机内存的物理页大小,,./Views\Components\VmRAMSettingsView.xaml,201
Xaml_a50393,XAML,内存加密,,./Views\Components\VmRAMSettingsView.xaml,221
Xaml_f79f92,XAML,启用硬件支持的内存隔离与加密,,./Views\Components\VmRAMSettingsView.xaml,222
Xaml_c24fc0,XAML,打开所在文件夹,,./Views\Components\VmStorageSettingsView.xaml,99
Xaml_f5394b,XAML, 控制器 ,,./Views\Components\VmStorageSettingsView.xaml,174
Xaml_def745,XAML, - 位置 ,,./Views\Components\VmStorageSettingsView.xaml,176
